"Series";"Time";"Value"
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:44:45-03:00";4,479.35
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:45:15-03:00";4,528.987
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:45:45-03:00";4,549.719
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:46:15-03:00";4,557.611
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:46:45-03:00";4,485.75
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:47:15-03:00";4,304.16
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:47:45-03:00";4,469.133
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:48:15-03:00";4,521.441
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:48:45-03:00";4,460.796
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:49:15-03:00";4,449.655
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:49:45-03:00";4,588.917
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:50:15-03:00";4,544.138
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:50:45-03:00";4,360.38
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:51:15-03:00";4,501.755
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:51:45-03:00";4,512.918
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:52:15-03:00";4,387.24
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:52:45-03:00";4,499.103
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:53:15-03:00";4,501.454
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:53:45-03:00";4,524.246
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:54:16-03:00";4,512.973
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:54:46-03:00";4,478.233
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:55:16-03:00";4,556.986
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:55:46-03:00";4,523.142
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:56:16-03:00";4,468.429
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:56:46-03:00";4,446.836
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:57:16-03:00";4,477.703
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:57:46-03:00";4,441.094
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:58:16-03:00";4,394.288
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:58:46-03:00";4,476.07
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:59:16-03:00";4,395.199
"TEL.NAOMI.FLUX_AT1";"2023-10-21T00:59:46-03:00";4,452.146
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:00:16-03:00";4,481.798
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:00:46-03:00";4,486.499
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:01:16-03:00";4,452.872
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:01:46-03:00";4,553.337
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:02:16-03:00";4,456.984
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:02:46-03:00";4,353.078
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:03:16-03:00";4,427.935
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:03:46-03:00";4,438.482
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:04:16-03:00";4,455.159
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:04:46-03:00";4,530.47
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:05:16-03:00";4,434.849
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:05:46-03:00";4,476.848
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:06:16-03:00";4,400.809
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:06:46-03:00";4,472.802
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:07:16-03:00";4,358.903
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:07:46-03:00";4,404.139
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:08:16-03:00";4,468.813
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:08:46-03:00";4,523.589
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:09:16-03:00";4,490.457
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:09:46-03:00";4,409.377
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:10:16-03:00";4,431.698
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:10:46-03:00";4,410.093
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:11:16-03:00";4,473.606
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:11:46-03:00";4,392.35
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:12:16-03:00";4,505.112
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:12:46-03:00";4,364.237
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:13:16-03:00";4,324.6
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:13:46-03:00";4,424.927
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:14:16-03:00";4,346.701
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:14:46-03:00";4,402.058
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:15:16-03:00";4,355.451
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:15:46-03:00";4,477.273
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:16:16-03:00";4,521.452
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:16:46-03:00";4,485.244
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:17:16-03:00";4,546.184
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:17:46-03:00";4,451.073
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:18:16-03:00";4,442.503
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:22:16-03:00";7,009.747
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:22:46-03:00";6,857.279
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:23:16-03:00";6,865.361
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:23:46-03:00";6,908.051
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:24:16-03:00";7,043.313
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:24:46-03:00";7,011.895
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:25:16-03:00";7,129.83
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:25:46-03:00";7,345.947
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:26:16-03:00";7,185.575
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:28:46-03:00";7,416.343
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:29:16-03:00";7,342.802
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:29:46-03:00";7,234.208
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:30:16-03:00";7,436.474
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:30:46-03:00";7,231.976
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:31:16-03:00";7,272.569
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:31:46-03:00";7,194.676
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:32:16-03:00";7,359.671
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:32:46-03:00";6,334.35
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:33:16-03:00";7,469.524
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:33:46-03:00";7,419.413
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:34:16-03:00";7,472.884
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:34:46-03:00";7,271.109
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:35:16-03:00";7,404.991
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:35:46-03:00";7,245.025
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:36:16-03:00";7,122.2
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:36:46-03:00";7,270.733
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:37:16-03:00";7,122.275
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:37:46-03:00";7,255.528
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:38:16-03:00";6,991.246
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:38:46-03:00";7,279.043
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:39:16-03:00";7,055.08
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:39:46-03:00";7,048.301
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:40:16-03:00";7,106.433
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:40:46-03:00";6,914.984
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:41:16-03:00";7,215.467
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:41:46-03:00";6,600.677
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:42:16-03:00";7,080.202
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:42:46-03:00";7,224.304
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:43:16-03:00";7,194.4
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:43:46-03:00";7,211.066
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:44:16-03:00";7,070.41
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:44:46-03:00";7,189.781
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:45:16-03:00";7,131.324
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:45:46-03:00";6,972.869
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:46:16-03:00";7,176.876
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:46:46-03:00";7,202.917
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:48:46-03:00";1,910.751
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:49:16-03:00";1,919.571
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:49:46-03:00";1,899.389
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:50:16-03:00";1,955.61
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:50:46-03:00";1,951.255
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:51:16-03:00";1,949.449
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:53:46-03:00";1,954.935
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:54:16-03:00";1,849.682
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:54:46-03:00";1,939.147
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:55:16-03:00";1,987.869
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:55:46-03:00";1,976.584
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:56:16-03:00";2,006.74
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:56:46-03:00";1,994.449
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:57:16-03:00";2,020.725
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:57:46-03:00";2,007.212
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:58:16-03:00";1,986.525
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:58:46-03:00";2,001.065
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:59:16-03:00";1,918.11
"TEL.NAOMI.FLUX_AT1";"2023-10-21T01:59:46-03:00";1,987.623
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:00:16-03:00";1,923.876
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:00:46-03:00";1,966.636
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:01:16-03:00";1,935.214
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:01:46-03:00";1,911.771
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:02:16-03:00";1,932.871
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:02:46-03:00";1,891.183
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:03:16-03:00";1,865.238
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:03:46-03:00";1,793.823
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:04:16-03:00";1,780.361
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:04:46-03:00";1,940.444
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:05:16-03:00";1,929.505
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:05:46-03:00";1,923.756
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:06:16-03:00";1,889.021
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:06:46-03:00";1,847.223
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:07:16-03:00";1,964.376
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:07:46-03:00";1,853.131
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:08:16-03:00";1,974.486
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:08:46-03:00";1,895.705
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:09:16-03:00";1,835.443
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:09:46-03:00";1,892.765
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:10:16-03:00";1,871.23
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:10:46-03:00";1,827.984
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:11:16-03:00";1,890.371
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:11:46-03:00";1,890.133
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:12:16-03:00";1,939.212
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:12:46-03:00";1,973.151
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:13:16-03:00";1,999.628
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:13:46-03:00";2,000.617
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:16:16-03:00";54.844
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:16:46-03:00";52.952
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:17:16-03:00";54.67
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:17:46-03:00";54.592
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:18:16-03:00";51.606
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:18:46-03:00";53.826
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:19:16-03:00";54.455
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:19:46-03:00";50.856
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:20:16-03:00";53.373
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:20:46-03:00";51.697
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:23:46-03:00";55.983
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:24:16-03:00";54.61
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:24:46-03:00";53.946
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:25:16-03:00";53.248
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:25:46-03:00";53.174
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:26:16-03:00";51.8
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:26:46-03:00";53.778
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:27:16-03:00";53.3
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:27:46-03:00";55.592
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:28:16-03:00";52.541
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:28:46-03:00";53.215
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:29:16-03:00";55.669
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:29:46-03:00";54.617
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:30:16-03:00";54.235
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:30:46-03:00";55.635
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:31:16-03:00";53.306
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:31:46-03:00";54.914
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:32:16-03:00";54.118
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:32:46-03:00";52.865
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:33:16-03:00";53.159
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:33:46-03:00";53.343
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:34:16-03:00";53.384
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:34:46-03:00";54.066
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:35:16-03:00";53.534
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:35:46-03:00";53.552
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:36:16-03:00";52.684
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:36:46-03:00";51.54
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:37:16-03:00";52.499
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:37:46-03:00";52.57
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:38:16-03:00";51.245
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:38:46-03:00";52.882
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:39:16-03:00";52.885
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:39:46-03:00";53.098
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:40:16-03:00";51.069
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:40:46-03:00";53.156
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:41:16-03:00";52.118
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:41:46-03:00";50.926
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:43:16-03:00";6,749.766
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:43:46-03:00";6,276.484
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:44:16-03:00";6,855.997
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:44:46-03:00";6,787.865
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:45:16-03:00";6,608.374
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:45:46-03:00";6,563.705
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:46:16-03:00";6,763.14
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:46:46-03:00";6,781.258
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:47:16-03:00";6,768.591
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:47:46-03:00";6,507.496
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:48:16-03:00";6,647.629
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:51:16-03:00";7,072.643
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:51:46-03:00";6,859.418
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:52:16-03:00";6,914.223
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:52:46-03:00";6,798.829
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:53:16-03:00";6,800.2
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:53:46-03:00";6,902.318
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:54:16-03:00";6,973.398
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:54:46-03:00";6,978.999
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:55:16-03:00";6,925.533
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:55:46-03:00";6,830.448
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:56:16-03:00";6,912.8
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:56:46-03:00";6,952.144
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:57:16-03:00";6,844.009
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:57:46-03:00";6,751.095
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:58:16-03:00";6,635.842
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:58:46-03:00";6,493.079
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:59:16-03:00";6,664.601
"TEL.NAOMI.FLUX_AT1";"2023-10-21T02:59:46-03:00";6,480.098
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:00:16-03:00";6,617.257
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:00:46-03:00";6,483.269
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:01:16-03:00";6,554.926
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:01:46-03:00";6,591.009
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:02:16-03:00";6,659.13
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:02:46-03:00";6,772.447
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:03:16-03:00";6,771.02
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:03:46-03:00";6,684.271
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:04:16-03:00";6,899.116
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:04:46-03:00";6,849.048
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:05:16-03:00";6,625.295
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:05:46-03:00";6,650.329
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:06:16-03:00";6,383.689
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:06:46-03:00";6,256.242
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:07:16-03:00";6,548.974
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:07:46-03:00";6,555.118
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:08:16-03:00";6,720.844
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:08:46-03:00";6,541.529
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:09:16-03:00";6,868.435
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:09:46-03:00";6,904.864
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:10:16-03:00";6,777.8
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:10:46-03:00";7,036.481
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:11:16-03:00";7,030.688
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:11:46-03:00";6,679.444
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:12:16-03:00";6,633.245
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:12:46-03:00";6,804.267
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:13:16-03:00";6,903.886
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:14:46-03:00";9,381.367
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:15:16-03:00";9,817.715
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:15:46-03:00";9,772.418
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:18:16-03:00";9,714.97
