"Series";"Time";"Value"
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:18:46-03:00";9,702.143
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:19:16-03:00";9,815.459
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:19:46-03:00";9,665.555
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:20:16-03:00";9,810.995
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:20:46-03:00";9,970.66
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:21:16-03:00";9,854.546
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:21:46-03:00";9,756.466
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:22:16-03:00";9,969.967
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:22:46-03:00";9,899.023
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:23:16-03:00";9,880.166
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:23:46-03:00";9,510.869
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:24:16-03:00";9,686.781
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:24:46-03:00";9,740.444
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:25:16-03:00";9,781.459
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:25:46-03:00";9,641.054
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:26:16-03:00";9,405.396
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:26:46-03:00";9,471.516
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:27:16-03:00";9,307.61
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:27:46-03:00";9,284.712
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:28:16-03:00";9,525.88
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:28:46-03:00";9,471.352
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:29:16-03:00";9,460.152
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:29:46-03:00";9,379.788
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:30:16-03:00";9,515.633
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:30:46-03:00";9,357.094
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:31:16-03:00";9,378.747
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:31:46-03:00";8,901.906
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:32:16-03:00";8,955.736
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:32:46-03:00";9,090.884
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:33:16-03:00";9,076.048
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:33:46-03:00";9,334.853
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:34:16-03:00";9,319.116
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:34:46-03:00";9,398.908
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:35:16-03:00";9,294.055
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:35:46-03:00";9,423.189
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:36:16-03:00";9,407.173
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:36:46-03:00";9,351.637
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:37:16-03:00";9,782.895
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:39:16-03:00";2.309
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:39:46-03:00";2.354
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:40:16-03:00";2.308
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:40:46-03:00";2.321
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:43:16-03:00";2.303
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:43:46-03:00";2.358
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:44:16-03:00";2.307
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:44:46-03:00";2.357
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:45:16-03:00";2.356
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:45:46-03:00";2.326
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:46:16-03:00";2.316
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:46:46-03:00";2.29
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:47:16-03:00";2.245
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:47:46-03:00";2.394
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:48:16-03:00";2.335
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:48:46-03:00";2.444
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:49:16-03:00";2.27
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:49:46-03:00";2.324
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:50:16-03:00";2.295
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:50:46-03:00";2.394
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:51:16-03:00";2.228
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:51:46-03:00";2.34
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:52:16-03:00";2.312
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:52:46-03:00";2.375
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:53:16-03:00";2.362
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:53:46-03:00";2.348
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:54:16-03:00";2.292
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:54:46-03:00";2.199
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:55:16-03:00";2.326
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:55:46-03:00";2.274
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:56:16-03:00";2.221
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:56:46-03:00";2.352
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:57:16-03:00";2.357
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:57:46-03:00";2.298
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:58:16-03:00";2.288
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:58:46-03:00";2.267
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:59:16-03:00";2.216
"TEL.NAOMI.FLUX_AT1";"2023-10-21T03:59:46-03:00";2.242
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:00:16-03:00";2.34
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:00:46-03:00";2.309
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:02:46-03:00";206.463
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:05:16-03:00";214.195
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:05:46-03:00";215.4
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:06:16-03:00";218.475
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:06:46-03:00";217.149
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:07:16-03:00";217.492
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:07:46-03:00";218.253
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:08:16-03:00";224.082
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:08:46-03:00";216.59
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:09:16-03:00";220.521
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:09:46-03:00";219.42
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:10:16-03:00";216.347
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:10:46-03:00";217.272
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:11:16-03:00";211.985
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:11:46-03:00";211.083
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:12:16-03:00";214.564
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:14:46-03:00";211.07
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:15:16-03:00";211.165
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:15:46-03:00";212.285
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:16:16-03:00";217.04
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:16:46-03:00";214.225
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:17:16-03:00";214.796
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:17:46-03:00";214.053
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:18:16-03:00";215.189
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:18:46-03:00";210.888
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:19:16-03:00";216.097
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:19:46-03:00";217.694
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:20:16-03:00";208.861
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:20:46-03:00";215.546
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:21:16-03:00";213.333
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:21:46-03:00";217.247
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:22:16-03:00";216.868
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:22:46-03:00";206.371
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:23:16-03:00";209.415
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:23:46-03:00";210.087
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:24:16-03:00";212.533
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:24:46-03:00";208.688
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:25:16-03:00";214.069
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:25:46-03:00";206.945
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:26:16-03:00";199.716
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:26:46-03:00";201.928
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:27:16-03:00";207.122
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:27:46-03:00";209.123
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:28:16-03:00";214.477
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:28:46-03:00";211.968
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:29:16-03:00";207.604
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:29:46-03:00";204.193
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:30:16-03:00";203.874
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:30:46-03:00";201.868
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:31:16-03:00";210.693
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:31:46-03:00";210.421
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:32:16-03:00";207.968
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:32:46-03:00";210.006
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:33:16-03:00";212.539
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:33:46-03:00";201.265
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:34:16-03:00";208.927
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:34:46-03:00";204.3
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:35:16-03:00";207.055
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:35:46-03:00";210.386
"TEL.NAOMI.FLUX_AT1";"2023-10-21T04:36:16-03:00";205.482
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:44:29-03:00";4,193.459
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:44:59-03:00";4,102.099
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:45:29-03:00";4,158.716
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:45:59-03:00";4,187.116
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:46:29-03:00";4,183.934
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:46:59-03:00";4,129.904
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:47:29-03:00";4,110.837
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:47:59-03:00";4,156.744
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:48:29-03:00";4,086.845
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:48:59-03:00";4,124.925
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:49:29-03:00";4,193.013
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:49:59-03:00";4,176.334
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:50:29-03:00";4,087.79
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:50:59-03:00";4,001.89
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:51:29-03:00";4,154.305
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:51:59-03:00";4,062.716
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:52:29-03:00";4,101.724
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:52:59-03:00";4,154.027
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:53:29-03:00";4,199.178
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:53:59-03:00";4,139.544
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:54:29-03:00";4,205.193
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:54:59-03:00";4,178.813
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:55:29-03:00";4,202.568
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:55:59-03:00";4,165.024
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:56:29-03:00";4,131.619
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:56:59-03:00";4,231.858
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:57:29-03:00";4,228.961
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:57:59-03:00";4,159.638
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:58:29-03:00";4,123.724
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:58:59-03:00";4,128.631
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:59:29-03:00";4,016.311
"TEL.NAOMI.FLUX_AT2";"2023-10-21T00:59:59-03:00";4,125.205
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:00:29-03:00";4,049.566
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:00:59-03:00";4,145.431
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:01:29-03:00";4,215.119
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:01:59-03:00";4,154.174
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:02:29-03:00";4,000.283
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:02:59-03:00";4,070.57
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:03:29-03:00";4,111.032
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:03:59-03:00";4,204.618
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:04:29-03:00";4,171.274
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:04:59-03:00";4,131.402
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:05:29-03:00";4,167.709
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:05:59-03:00";4,021.808
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:06:29-03:00";4,151.031
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:06:59-03:00";4,167.037
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:07:29-03:00";4,056.866
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:07:59-03:00";4,001.822
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:08:29-03:00";4,115.587
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:08:59-03:00";4,175.975
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:09:29-03:00";4,040.12
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:09:59-03:00";4,144.028
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:10:29-03:00";4,115.223
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:10:59-03:00";4,091.164
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:11:29-03:00";4,104.956
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:11:59-03:00";4,093.748
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:12:29-03:00";4,226.616
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:12:59-03:00";4,053.757
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:13:29-03:00";4,127.56
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:13:59-03:00";4,163.726
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:14:29-03:00";4,112.467
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:14:59-03:00";4,121.86
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:15:29-03:00";4,016.625
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:15:59-03:00";4,222.018
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:16:29-03:00";4,162.537
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:16:59-03:00";4,239.084
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:17:29-03:00";4,146.863
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:17:59-03:00";4,169.912
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:18:29-03:00";4,069.709
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:21:29-03:00";6,477.702
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:21:59-03:00";6,778.558
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:22:29-03:00";6,626.151
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:22:59-03:00";6,864.111
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:23:29-03:00";6,527.636
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:23:59-03:00";6,762.311
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:24:29-03:00";6,929.407
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:24:59-03:00";6,888.697
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:25:29-03:00";6,950.956
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:25:59-03:00";7,113.339
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:26:29-03:00";7,061.23
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:28:59-03:00";7,184.939
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:29:29-03:00";6,863.105
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:29:59-03:00";7,118.117
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:30:29-03:00";7,228.349
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:30:59-03:00";7,127.181
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:31:29-03:00";6,979.935
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:31:59-03:00";6,970.792
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:32:29-03:00";7,102.025
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:32:59-03:00";7,197.39
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:33:29-03:00";7,183.132
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:33:59-03:00";7,318.989
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:34:29-03:00";7,190.198
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:34:59-03:00";7,027.159
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:35:29-03:00";6,716.407
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:35:59-03:00";7,063.842
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:36:29-03:00";7,127.879
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:36:59-03:00";7,177.7
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:37:29-03:00";7,098.072
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:37:59-03:00";7,394.35
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:38:29-03:00";7,171.82
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:38:59-03:00";7,006.43
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:39:29-03:00";7,112.939
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:39:59-03:00";7,112.4
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:40:29-03:00";7,056.173
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:40:59-03:00";6,818.986
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:41:29-03:00";6,961.751
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:41:59-03:00";7,095.346
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:42:29-03:00";7,099.315
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:42:59-03:00";7,131.798
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:43:29-03:00";7,054.753
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:43:59-03:00";7,018.415
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:44:29-03:00";6,819.633
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:44:59-03:00";7,004.605
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:45:29-03:00";7,073.595
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:45:59-03:00";7,129.832
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:46:29-03:00";6,989.72
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:48:29-03:00";1,889.54
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:48:59-03:00";1,854.668
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:49:29-03:00";1,846.675
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:49:59-03:00";1,818.387
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:50:29-03:00";1,829.511
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:50:59-03:00";1,849.435
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:51:29-03:00";1,803.633
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:53:59-03:00";1,871.698
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:54:29-03:00";1,847.457
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:54:59-03:00";1,875.335
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:55:29-03:00";1,858.209
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:55:59-03:00";1,875.047
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:56:29-03:00";1,902.481
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:56:59-03:00";1,923.948
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:57:29-03:00";1,901.238
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:57:59-03:00";1,893.958
"TEL.NAOMI.FLUX_AT2";"2023-10-21T01:58:29-03:00";1,899.704
